
PHBUSDT,23,long,2.04,1.995,-19.24,74.0
WLDUSDT,42,long,5.78,5.655,-14.24,54.76
PHBUSDT,60,long,2.03,1.985,11.63,64.62
FETUSDT,83,long,2.42,2.364,13.73,76.25
ARKMUSDT,89,long,2.64,2.586,16.19,89.97
ARKMUSDT,94,long,2.72,2.659,-17.31,66.58
FRONTUSDT,99,short,1.14,1.163,-12.81,49.27
PHBUSDT,105,long,2.12,2.072,10.47,58.14
FRONTUSDT,112,long,1.17,1.148,-11.19,43.02
