
NFPUSDT,23,long,0.5,0.495,6.36,106.0
WLDUSDT,26,long,5.72,5.638,6.74,112.36
WLDUSDT,45,long,5.72,5.636,-20.49,85.39
PHBUSDT,62,long,2.01,1.978,5.43,90.51
TRBUSDT,72,long,89.96,88.616,5.76,95.94
NFPUSDT,74,long,0.51,0.5,6.1,101.7
TRBUSDT,93,short,90.94,92.31,-18.55,77.29
FETUSDT,99,short,2.38,2.411,4.92,81.93
FRONTUSDT,115,long,1.16,1.143,5.21,86.85
PHBUSDT,117,long,2.13,2.1,5.52,92.06
FETUSDT,124,long,2.42,2.38,-16.79,69.97
WLDUSDT,132,short,5.83,5.915,4.45,74.17
