,open_time,open,high,low,close,VOLUME,close_time
0,1707104220000,0.28313,0.2835,0.28313,0.28328,29641.0,1707104279999
1,1707104280000,0.28328,0.28367,0.28325,0.28364,50619.0,1707104339999
2,1707104340000,0.28366,0.28378,0.28355,0.28355,32314.0,1707104399999
3,1707104400000,0.28353,0.28364,0.2832,0.28344,33109.0,1707104459999
4,1707104460000,0.28342,0.2836,0.28335,0.2834,14274.0,1707104519999
5,1707104520000,0.28348,0.28382,0.28343,0.28363,22695.0,1707104579999
6,1707104580000,0.28364,0.28372,0.28328,0.28364,20108.0,1707104639999
7,1707104640000,0.28371,0.28396,0.28369,0.28386,25806.0,1707104699999
8,1707104700000,0.28386,0.28424,0.28386,0.28389,84528.0,1707104759999
9,1707104760000,0.28388,0.28388,0.2836,0.28376,25790.0,1707104819999
10,1707104820000,0.28372,0.28372,0.28312,0.28315,26587.0,1707104879999
11,1707104880000,0.28316,0.28339,0.28313,0.28339,19108.0,1707104939999
12,1707104940000,0.2834,0.2839,0.2834,0.28388,18698.0,1707104999999
13,1707105000000,0.28387,0.28415,0.28377,0.28379,25426.0,1707105059999
14,1707105060000,0.2838,0.2838,0.2833,0.28367,29482.0,1707105119999
15,1707105120000,0.28367,0.28384,0.28352,0.2836,37327.0,1707105179999
16,1707105180000,0.28359,0.28376,0.28359,0.28366,15552.0,1707105239999
17,1707105240000,0.28368,0.28368,0.28268,0.28305,56827.0,1707105299999
18,1707105300000,0.28305,0.28336,0.28265,0.28265,38819.0,1707105359999
19,1707105360000,0.28271,0.28281,0.28232,0.2825,47276.0,1707105419999
20,1707105420000,0.28252,0.28288,0.28252,0.28273,29015.0,1707105479999
21,1707105480000,0.28274,0.28324,0.28274,0.28321,31097.0,1707105539999
22,1707105540000,0.28325,0.28344,0.28283,0.28296,120987.0,1707105599999
23,1707105600000,0.28296,0.2835,0.28279,0.28331,56448.0,1707105659999
24,1707105660000,0.28331,0.28389,0.28331,0.28389,68502.0,1707105719999
25,1707105720000,0.28385,0.2839,0.28304,0.28341,66573.0,1707105779999
26,1707105780000,0.2834,0.28342,0.28316,0.28333,34145.0,1707105839999
27,1707105840000,0.28332,0.2834,0.28309,0.28317,19744.0,1707105899999
28,1707105900000,0.28324,0.28332,0.28311,0.28314,14649.0,1707105959999
29,1707105960000,0.28322,0.28358,0.28315,0.28351,24586.0,1707106019999
30,1707106020000,0.28357,0.28395,0.28357,0.28372,59277.0,1707106079999
31,1707106080000,0.28376,0.28409,0.2836,0.28405,28631.0,1707106139999
32,1707106140000,0.28403,0.28407,0.28384,0.28397,25440.0,1707106199999
33,1707106200000,0.28402,0.28425,0.2839,0.28391,31267.0,1707106259999
34,1707106260000,0.28393,0.28428,0.28377,0.28422,32501.0,1707106319999
35,1707106320000,0.28422,0.28434,0.28418,0.2843,29422.0,1707106379999
36,1707106380000,0.2843,0.28431,0.28408,0.28418,24471.0,1707106439999
37,1707106440000,0.28411,0.28416,0.28384,0.28389,11130.0,1707106499999
38,1707106500000,0.28389,0.28416,0.28389,0.28398,16114.0,1707106559999
39,1707106560000,0.28398,0.28428,0.28398,0.28411,19252.0,1707106619999
40,1707106620000,0.28413,0.28428,0.28411,0.28421,9874.0,1707106679999
41,1707106680000,0.28422,0.28519,0.28422,0.28519,169949.0,1707106739999
42,1707106740000,0.2852,0.28579,0.28519,0.28538,104233.0,1707106799999
43,1707106800000,0.28536,0.28539,0.2851,0.28527,26102.0,1707106859999
44,1707106860000,0.28521,0.2855,0.28517,0.28531,56225.0,1707106919999
45,1707106920000,0.28529,0.28533,0.2851,0.28533,56747.0,1707106979999
46,1707106980000,0.28527,0.28527,0.28488,0.28511,35436.0,1707107039999
47,1707107040000,0.28506,0.28523,0.2849,0.28491,35208.0,1707107099999
48,1707107100000,0.28498,0.28565,0.28458,0.28462,59681.0,1707107159999
49,1707107160000,0.28461,0.28469,0.28446,0.28449,34180.0,1707107219999
50,1707107220000,0.2845,0.28475,0.2845,0.28456,24852.0,1707107279999
51,1707107280000,0.28455,0.28474,0.2845,0.2845,15939.0,1707107339999
52,1707107340000,0.28458,0.28474,0.28373,0.28373,74448.0,1707107399999
53,1707107400000,0.28381,0.28385,0.28281,0.2829,136195.0,1707107459999
54,1707107460000,0.28298,0.28301,0.28224,0.28227,79813.0,1707107519999
55,1707107520000,0.28227,0.28233,0.28088,0.28154,259969.0,1707107579999
56,1707107580000,0.2816,0.28162,0.2803,0.28161,302473.0,1707107639999
57,1707107640000,0.28163,0.28167,0.28108,0.2812,71733.0,1707107699999
58,1707107700000,0.28119,0.2812,0.28065,0.28085,53154.0,1707107759999
59,1707107760000,0.28085,0.28086,0.28004,0.28015,84381.0,1707107819999
60,1707107820000,0.28015,0.28018,0.28004,0.28008,40758.0,1707107879999
61,1707107880000,0.28009,0.28024,0.28008,0.2801,49732.0,1707107939999
62,1707107940000,0.28013,0.28017,0.27976,0.28012,142982.0,1707107999999
63,1707108000000,0.2801,0.2801,0.27903,0.27928,85153.0,1707108059999
64,1707108060000,0.27929,0.27929,0.27884,0.27923,94555.0,1707108119999
65,1707108120000,0.27922,0.27989,0.27914,0.27925,102237.0,1707108179999
66,1707108180000,0.27925,0.27932,0.27914,0.27928,16703.0,1707108239999
67,1707108240000,0.27927,0.27935,0.27912,0.27927,49390.0,1707108299999
68,1707108300000,0.27932,0.27971,0.27932,0.27934,82197.0,1707108359999
69,1707108360000,0.27927,0.27958,0.279,0.27958,52818.0,1707108419999
70,1707108420000,0.27955,0.28115,0.27955,0.28101,202448.0,1707108479999
71,1707108480000,0.28104,0.28104,0.2808,0.28091,18162.0,1707108539999
72,1707108540000,0.28088,0.28088,0.28033,0.28042,21790.0,1707108599999
73,1707108600000,0.28039,0.28056,0.28018,0.28042,11556.0,1707108659999
74,1707108660000,0.28044,0.28105,0.28026,0.28071,86198.0,1707108719999
75,1707108720000,0.28066,0.28069,0.28015,0.28021,30649.0,1707108779999
76,1707108780000,0.28021,0.28028,0.28011,0.28019,25328.0,1707108839999
77,1707108840000,0.28025,0.28053,0.28021,0.28021,22751.0,1707108899999
78,1707108900000,0.28019,0.28019,0.27988,0.27988,19797.0,1707108959999
79,1707108960000,0.27988,0.27988,0.27933,0.27945,54264.0,1707109019999
80,1707109020000,0.27944,0.27972,0.27944,0.27962,37170.0,1707109079999
81,1707109080000,0.27961,0.27966,0.27926,0.27935,25716.0,1707109139999
82,1707109140000,0.27935,0.27935,0.27908,0.27914,14033.0,1707109199999
83,1707109200000,0.27916,0.27946,0.2791,0.27938,52512.0,1707109259999
84,1707109260000,0.27938,0.27938,0.27848,0.27855,172153.0,1707109319999
85,1707109320000,0.27855,0.27857,0.27779,0.27788,79538.0,1707109379999
86,1707109380000,0.27783,0.27823,0.27769,0.27789,58736.0,1707109439999
87,1707109440000,0.27788,0.27829,0.27774,0.27803,73471.0,1707109499999
88,1707109500000,0.27801,0.27876,0.27798,0.27854,91673.0,1707109559999
89,1707109560000,0.27863,0.27943,0.27854,0.27924,148558.0,1707109619999
90,1707109620000,0.27923,0.27948,0.27896,0.27933,58634.0,1707109679999
91,1707109680000,0.27928,0.27973,0.27925,0.27938,46435.0,1707109739999
92,1707109740000,0.27941,0.27966,0.27926,0.27966,27589.0,1707109799999
93,1707109800000,0.27964,0.28014,0.27964,0.28003,75024.0,1707109859999
94,1707109860000,0.28003,0.2805,0.28,0.2805,51948.0,1707109919999
95,1707109920000,0.28051,0.28057,0.28044,0.28053,21819.0,1707109979999
96,1707109980000,0.28048,0.28048,0.27969,0.27989,52773.0,1707110039999
97,1707110040000,0.27989,0.27992,0.27972,0.27972,8307.0,1707110099999
98,1707110100000,0.27967,0.28039,0.2796,0.28006,84042.0,1707110159999
99,1707110160000,0.28003,0.2804,0.27991,0.28035,38145.0,1707110219999
100,1707110220000,0.28035,0.28077,0.28009,0.28063,46882.0,1707110279999
101,1707110280000,0.28064,0.2809,0.28046,0.28048,35371.0,1707110339999
102,1707110340000,0.28052,0.28078,0.28051,0.28078,25753.0,1707110399999
103,1707110400000,0.28071,0.2816,0.28071,0.28111,103081.0,1707110459999
104,1707110460000,0.28108,0.28195,0.28096,0.28192,85718.0,1707110519999
105,1707110520000,0.28189,0.28216,0.28183,0.28194,113856.0,1707110579999
106,1707110580000,0.28195,0.28221,0.28187,0.28207,38079.0,1707110639999
107,1707110640000,0.28213,0.28226,0.28207,0.28207,11803.0,1707110699999
108,1707110700000,0.28192,0.28205,0.28176,0.28195,21662.0,1707110759999
109,1707110760000,0.28196,0.28265,0.28196,0.28228,55411.0,1707110819999
110,1707110820000,0.28231,0.28272,0.28231,0.28265,15920.0,1707110879999
111,1707110880000,0.28264,0.2827,0.28248,0.28254,17110.0,1707110939999
112,1707110940000,0.28249,0.28256,0.28224,0.28255,18124.0,1707110999999
113,1707111000000,0.28255,0.28272,0.28208,0.28208,28236.0,1707111059999
114,1707111060000,0.28217,0.28273,0.28217,0.28267,70997.0,1707111119999
115,1707111120000,0.28264,0.2827,0.28249,0.28261,26077.0,1707111179999
116,1707111180000,0.28257,0.28257,0.28233,0.28234,16943.0,1707111239999
117,1707111240000,0.28236,0.28277,0.28234,0.2826,24868.0,1707111299999
118,1707111300000,0.28264,0.28312,0.28232,0.28288,69972.0,1707111359999
119,1707111360000,0.28291,0.28328,0.28241,0.28267,69080.0,1707111419999
120,1707111420000,0.28268,0.2832,0.28264,0.28306,21167.0,1707111479999
121,1707111480000,0.28309,0.2831,0.28298,0.28298,18566.0,1707111539999
122,1707111540000,0.28299,0.28329,0.28288,0.28302,33554.0,1707111599999
123,1707111600000,0.283,0.28323,0.28273,0.28303,28665.0,1707111659999
124,1707111660000,0.283,0.28345,0.28298,0.28324,66946.0,1707111719999
125,1707111720000,0.28319,0.28329,0.28318,0.28318,16153.0,1707111779999
126,1707111780000,0.2832,0.28342,0.2832,0.2833,11748.0,1707111839999
127,1707111840000,0.2833,0.2833,0.28311,0.28316,15196.0,1707111899999
128,1707111900000,0.28318,0.28335,0.28303,0.28321,21931.0,1707111959999
129,1707111960000,0.28322,0.2836,0.28318,0.28346,42973.0,1707112019999
130,1707112020000,0.28351,0.2836,0.28336,0.28339,35834.0,1707112079999
131,1707112080000,0.28335,0.28348,0.28261,0.28315,99798.0,1707112139999
132,1707112140000,0.28321,0.28342,0.28306,0.28325,25598.0,1707112199999
133,1707112200000,0.28322,0.28336,0.28304,0.28318,44098.0,1707112259999
134,1707112260000,0.28321,0.2837,0.28321,0.28363,38020.0,1707112319999
135,1707112320000,0.28366,0.28378,0.2836,0.28375,29731.0,1707112379999
136,1707112380000,0.28372,0.28396,0.28369,0.28396,22740.0,1707112439999
137,1707112440000,0.28396,0.2848,0.28379,0.28407,134814.0,1707112499999
138,1707112500000,0.28412,0.28416,0.2839,0.28401,30739.0,1707112559999
139,1707112560000,0.28399,0.28461,0.28399,0.28452,38389.0,1707112619999
140,1707112620000,0.28453,0.28473,0.28351,0.28359,107871.0,1707112679999
141,1707112680000,0.28362,0.28377,0.28361,0.28371,23454.0,1707112739999
142,1707112740000,0.28371,0.28377,0.28357,0.28363,18330.0,1707112799999
143,1707112800000,0.28358,0.28358,0.2829,0.28299,93347.0,1707112859999
144,1707112860000,0.28303,0.28358,0.28295,0.28346,46634.0,1707112919999
145,1707112920000,0.28348,0.28365,0.28312,0.28339,29735.0,1707112979999
146,1707112980000,0.28339,0.28355,0.28316,0.28334,36768.0,1707113039999
147,1707113040000,0.28329,0.28355,0.28326,0.28349,37695.0,1707113099999
148,1707113100000,0.28348,0.28376,0.28345,0.28374,39322.0,1707113159999
149,1707113160000,0.28374,0.2842,0.28373,0.28399,31429.0,1707113219999
150,1707113220000,0.28401,0.28423,0.28389,0.28423,20337.0,1707113279999
151,1707113280000,0.28425,0.28487,0.28425,0.28485,83627.0,1707113339999
152,1707113340000,0.28486,0.285,0.28478,0.28497,97583.0,1707113399999
153,1707113400000,0.28497,0.28542,0.28408,0.28427,233826.0,1707113459999
154,1707113460000,0.2843,0.28535,0.28429,0.28529,59280.0,1707113519999
155,1707113520000,0.28528,0.28528,0.28488,0.28514,47064.0,1707113579999
156,1707113580000,0.28514,0.28532,0.28448,0.28461,184521.0,1707113639999
157,1707113640000,0.28459,0.28459,0.28405,0.28432,46656.0,1707113699999
158,1707113700000,0.28427,0.28476,0.28409,0.28476,42844.0,1707113759999
159,1707113760000,0.28469,0.28469,0.28404,0.28404,39963.0,1707113819999
160,1707113820000,0.28403,0.28403,0.28392,0.28392,10660.0,1707113879999
161,1707113880000,0.28392,0.28407,0.28359,0.28359,32638.0,1707113939999
162,1707113940000,0.28359,0.28425,0.28356,0.28425,50473.0,1707113999999
163,1707114000000,0.28425,0.28455,0.28425,0.28448,48091.0,1707114059999
164,1707114060000,0.28452,0.28456,0.28403,0.28426,56876.0,1707114119999
165,1707114120000,0.28442,0.28488,0.28434,0.28475,112678.0,1707114179999
166,1707114180000,0.28479,0.28504,0.28474,0.28483,24613.0,1707114239999
167,1707114240000,0.28476,0.28477,0.28454,0.28458,18927.0,1707114299999
168,1707114300000,0.28455,0.28479,0.28455,0.28475,20404.0,1707114359999
169,1707114360000,0.28478,0.28506,0.28478,0.285,20615.0,1707114419999
170,1707114420000,0.28499,0.28509,0.28491,0.28496,34255.0,1707114479999
171,1707114480000,0.28502,0.28509,0.28487,0.285,29776.0,1707114539999
172,1707114540000,0.28499,0.28509,0.28488,0.28507,43744.0,1707114599999
173,1707114600000,0.28509,0.28509,0.28451,0.28476,46149.0,1707114659999
174,1707114660000,0.28476,0.28494,0.28466,0.2848,11531.0,1707114719999
175,1707114720000,0.28481,0.28515,0.28478,0.28515,11369.0,1707114779999
176,1707114780000,0.28513,0.28548,0.28509,0.28512,48914.0,1707114839999
177,1707114840000,0.28512,0.28527,0.28456,0.28525,52640.0,1707114899999
178,1707114900000,0.28523,0.28543,0.2852,0.28524,12626.0,1707114959999
179,1707114960000,0.28527,0.28558,0.2852,0.28547,50624.0,1707115019999
180,1707115020000,0.28546,0.28557,0.28529,0.28541,26231.0,1707115079999
181,1707115080000,0.28534,0.28549,0.28525,0.28539,17362.0,1707115139999
182,1707115140000,0.28541,0.28543,0.28523,0.28533,9614.0,1707115199999
183,1707115200000,0.28533,0.2865,0.28523,0.28549,281474.0,1707115259999
184,1707115260000,0.28549,0.28615,0.28547,0.2859,60187.0,1707115319999
185,1707115320000,0.28589,0.28589,0.28548,0.28548,23381.0,1707115379999
186,1707115380000,0.28553,0.28576,0.28545,0.28553,34076.0,1707115439999
187,1707115440000,0.28552,0.28572,0.28548,0.28562,12255.0,1707115499999
188,1707115500000,0.28562,0.28562,0.28507,0.2852,46656.0,1707115559999
189,1707115560000,0.2852,0.28523,0.28359,0.28409,183732.0,1707115619999
