
WLDUSDC,12,long,5.9,5.809,-13.44,84.0
ARKMUSDT,14,long,2.68,2.643,-11.29,70.56
PHBUSDT,18,long,2.04,2.004,13.1,81.85
USTCUSDT,21,short,0.02,0.02,-11.0,68.75
PHBUSDT,34,long,2.04,2.009,-9.24,57.75
TRBUSDT,43,long,92.08,90.626,-7.76,48.51
NFPUSDT,47,long,0.5,0.497,9.0,56.27
AIUSDT,61,long,1.17,1.15,10.44,65.27
FRONTUSDT,67,long,1.16,1.145,-8.77,54.83
WLDUSDC,75,long,5.69,5.604,10.18,63.6
PHBUSDT,83,long,2.03,1.994,11.8,73.78
ARKMUSDT,93,long,2.67,2.628,-9.92,61.98
NFPUSDT,95,long,0.51,0.503,11.5,71.9
TRBUSDT,105,long,92.49,91.03,13.34,83.4
ARKMUSDT,114,long,2.68,2.634,-11.21,70.06
WLDUSDT,120,long,5.81,5.717,13.0,81.27
