
WLDUSDC,12,long,5.86,5.769,-21.0,70.0
PHBUSDT,16,short,1.99,2.026,-14.7,49.0
PHBUSDT,18,long,2.02,1.989,1.0,49.98
USTCUSDT,21,short,0.02,0.02,1.02,50.98
NFPUSDT,29,long,0.5,0.489,1.04,52.0
PHBUSDT,36,long,2.02,1.992,1.06,53.04
NFPUSDT,47,long,0.5,0.493,1.08,54.1
PHBUSDT,51,long,1.99,1.96,1.1,55.18
NFPUSDT,53,long,0.5,0.496,1.13,56.28
AIUSDT,61,long,1.16,1.142,1.15,57.41
NFPUSDT,65,long,0.5,0.497,1.17,58.56
FRONTUSDT,88,short,1.15,1.166,-12.3,40.99
TRBUSDT,105,long,91.85,90.389,0.84,41.81
ARKMUSDT,114,long,2.66,2.615,-8.78,29.27
