
WLDUSDC,12,long,5.87,5.751,-23.04,64.0
PHBUSDT,16,short,1.99,2.032,-14.75,40.96
USTCUSDT,21,short,0.02,0.02,1.7,42.6
NFPUSDT,29,long,0.5,0.488,1.77,44.3
PHBUSDT,36,long,2.03,1.986,1.84,46.07
NFPUSDT,47,long,0.5,0.492,1.92,47.91
PHBUSDT,51,long,1.99,1.954,1.99,49.83
NFPUSDT,53,long,0.5,0.494,2.07,51.82
AIUSDT,61,long,1.16,1.138,2.16,53.89
FRONTUSDT,64,short,1.14,1.168,2.24,56.05
TRBUSDT,78,long,88.8,87.032,2.33,58.29
PHBUSDT,83,long,2.01,1.974,2.42,60.62
FRONTUSDT,88,short,1.15,1.169,-13.97,38.8
