
RLCUSDT,13,long,2.83,2.801,4.16,104.0
PHBUSDT,16,long,2.01,1.992,4.33,108.16
FRONTUSDT,23,long,1.16,1.149,-15.96,88.69
WLDUSDC,26,long,5.79,5.723,3.69,92.24
RLCUSDT,31,long,2.86,2.83,3.84,95.93
TRBUSDT,38,long,91.94,90.938,3.99,99.77
ENAUSDT,41,short,0.83,0.838,4.15,103.76
WLDUSDC,47,long,5.87,5.802,-15.31,85.08
ENAUSDT,50,long,0.83,0.825,3.54,88.48
RLCUSDT,52,long,2.85,2.82,3.68,92.02
TRBUSDT,63,long,92.03,91.025,3.83,95.7
FRONTUSDT,71,short,1.16,1.169,-14.12,78.47
FRONTUSDT,78,long,1.16,1.152,3.26,81.61
TRBUSDT,80,long,92.18,91.166,-12.05,66.92
RLCUSDT,98,short,2.93,2.965,2.78,69.6
PHBUSDT,103,long,2.24,2.214,-10.27,57.07
PHBUSDT,109,long,2.22,2.192,-8.42,46.8
TRBUSDT,114,long,91.06,90.061,-6.91,38.38
