
RLCUSDT,13,long,2.84,2.804,8.64,108.0
PHBUSDT,16,long,2.02,1.994,9.33,116.64
FRONTUSDT,23,long,1.16,1.15,-15.68,97.98
WLDUSDC,26,long,5.8,5.729,-13.17,82.3
TRBUSDT,30,long,91.53,90.444,7.11,88.88
WLDUSDC,47,long,5.88,5.808,-11.95,74.66
ENAUSDT,50,long,0.84,0.826,6.45,80.63
RLCUSDT,52,long,2.86,2.823,6.97,87.08
TRBUSDT,63,long,92.22,91.116,7.52,94.05
FRONTUSDT,71,short,1.15,1.168,-12.64,79.0
FRONTUSDT,78,long,1.17,1.154,6.83,85.32
TRBUSDT,80,long,92.36,91.257,-11.47,71.67
RLCUSDT,98,short,2.93,2.962,-9.63,60.2
WLDUSDC,100,long,6.11,6.039,-8.09,50.57
PHBUSDT,103,long,2.24,2.216,-6.8,42.48
PHBUSDT,109,long,2.22,2.195,-5.71,35.68
