
RLCUSDT,13,long,2.84,2.779,8.64,108.0
PHBUSDT,16,long,2.02,1.976,9.33,116.64
WLDUSDC,26,long,5.8,5.677,10.08,125.97
RLCUSDT,31,long,2.87,2.808,10.88,136.05
TRBUSDT,38,long,92.13,90.206,11.75,146.93
WLDUSDC,47,long,5.88,5.755,-32.97,96.97
RLCUSDT,52,long,2.86,2.798,8.38,104.73
TRBUSDT,63,long,92.22,90.292,9.05,113.11
TRBUSDT,71,long,92.24,90.321,9.77,122.16
TRBUSDT,80,long,92.36,90.432,-27.41,80.63
RLCUSDT,98,short,2.93,2.989,6.97,87.08
PHBUSDT,103,long,2.24,2.196,-19.54,57.47
PHBUSDT,109,long,2.22,2.175,-12.9,37.93
