
RLCUSDT,13,long,2.85,2.793,18.56,116.0
PHBUSDT,16,long,2.03,1.986,21.53,134.56
WLDUSDC,26,long,5.82,5.706,24.97,156.09
TRBUSDT,38,long,92.49,90.664,28.97,181.06
WLDUSDC,47,long,5.9,5.785,-33.03,137.61
RLCUSDT,52,long,2.87,2.812,25.54,159.63
FRONTUSDT,71,short,1.15,1.173,29.63,185.17
TRBUSDT,80,long,92.72,90.891,-33.78,140.73
RLCUSDT,98,short,2.92,2.974,-25.67,106.95
PHBUSDT,109,long,2.23,2.186,-19.51,81.28
TRBUSDT,114,long,91.6,89.79,15.08,94.28
PHBUSDT,125,long,2.16,2.121,-17.2,71.65
TRBUSDT,128,short,90.59,92.421,-13.07,54.45
