
RLCUSDT,13,long,2.83,2.799,4.16,104.0
FRONTUSDT,21,short,1.15,1.16,-16.64,83.2
WLDUSDT,26,long,5.79,5.718,3.46,86.53
ENAUSDT,41,short,0.83,0.839,3.6,89.99
WLDUSDT,47,long,5.87,5.796,-14.4,71.99
ENAUSDT,50,long,0.83,0.824,2.99,74.87
WLDUSDT,53,long,5.77,5.705,3.11,77.86
FRONTUSDT,56,long,1.16,1.148,3.24,80.97
PHBUSDT,58,long,2.11,2.089,-12.96,64.78
FRONTUSDT,61,short,1.15,1.165,-10.36,51.82
FRONTUSDT,71,short,1.16,1.171,-8.29,41.46
FRONTUSDT,78,long,1.16,1.151,1.72,43.12
WLDUSDT,84,long,5.89,5.823,1.79,44.84
WLDUSDT,100,long,6.1,6.024,-7.17,35.87
