
RLCUSDT,13,long,2.83,2.807,4.16,104.0
PHBUSDT,16,long,2.01,1.996,4.33,108.16
FRONTUSDT,21,short,1.15,1.157,-13.02,93.02
FRONTUSDT,23,long,1.16,1.151,-11.2,80.0
WLDUSDC,26,long,5.79,5.735,-9.63,68.8
NMRUSDT,28,long,26.89,26.65,2.86,71.55
TRBUSDT,38,long,91.94,91.121,2.98,74.41
ENAUSDT,41,short,0.83,0.836,3.1,77.39
WLDUSDC,47,long,5.87,5.814,-9.32,66.56
ENAUSDT,50,long,0.83,0.827,2.77,69.22
RLCUSDT,52,long,2.85,2.826,2.88,71.99
TRBUSDT,63,long,92.03,91.208,2.99,74.87
FRONTUSDT,71,short,1.16,1.167,-9.01,64.39
FRONTUSDT,78,long,1.16,1.155,2.68,66.97
TRBUSDT,80,long,92.18,91.349,-8.06,57.59
RLCUSDT,98,short,2.93,2.959,-6.93,49.53
WLDUSDC,100,long,6.1,6.045,-5.96,42.6
FRONTUSDT,102,long,1.15,1.142,1.77,44.3
PHBUSDT,109,long,2.22,2.197,-5.33,38.1
