
RLCUSDT,13,long,2.85,2.782,15.96,114.0
PHBUSDT,16,long,2.02,1.978,18.19,129.96
WLDUSDC,26,long,5.82,5.683,20.74,148.15
TRBUSDT,38,long,92.4,90.298,23.64,168.89
WLDUSDC,47,long,5.9,5.761,-36.75,114.85
ENAUSDT,50,long,0.84,0.819,18.33,130.93
RLCUSDT,52,long,2.87,2.8,20.9,149.26
FRONTUSDT,71,short,1.15,1.178,23.82,170.16
TRBUSDT,80,long,92.63,90.524,-37.03,115.71
RLCUSDT,98,short,2.92,2.986,-25.18,78.68
PHBUSDT,109,long,2.23,2.177,-17.12,53.5
TRBUSDT,114,long,91.51,89.427,8.54,60.99
PHBUSDT,125,long,2.16,2.113,-13.27,41.47
RLCUSDT,130,long,3.14,3.072,-9.02,28.2
