
RLCUSDT,13,long,2.86,2.782,29.76,124.0
TRBUSDT,17,long,90.76,88.259,36.9,153.76
WLDUSDC,26,long,5.84,5.683,45.76,190.66
TRBUSDT,38,long,92.86,90.298,56.74,236.42
WLDUSDC,47,long,5.92,5.761,-51.45,160.77
RLCUSDT,52,long,2.88,2.8,47.84,199.35
FRONTUSDT,71,short,1.14,1.178,59.33,247.19
TRBUSDT,80,long,93.09,90.524,-53.79,168.09
RLCUSDT,98,short,2.9,2.986,-36.58,114.3
PHBUSDT,109,long,2.24,2.177,-24.87,77.72
TRBUSDT,114,long,91.96,89.427,23.13,96.37
PHBUSDT,125,long,2.17,2.113,-20.97,65.53
RLCUSDT,130,long,3.16,3.072,-14.26,44.56
