
RLCUSDT,13,long,2.84,2.796,13.44,112.0
PHBUSDT,16,long,2.02,1.988,15.05,125.44
FRONTUSDT,21,short,1.14,1.161,-21.52,97.84
WLDUSDC,26,long,5.81,5.712,13.15,109.58
RLCUSDT,31,long,2.87,2.825,14.73,122.73
NMRUSDT,36,short,26.63,27.087,-21.06,95.73
RLCUSDT,39,short,2.85,2.896,12.87,107.22
WLDUSDC,47,long,5.89,5.79,-18.4,83.63
ENAUSDT,50,long,0.84,0.823,11.24,93.67
RLCUSDT,52,long,2.86,2.815,12.59,104.91
PHBUSDT,65,short,2.1,2.142,-18.0,81.83
FRONTUSDT,71,short,1.15,1.172,-14.04,63.83
FRONTUSDT,78,long,1.17,1.15,-10.95,49.79
TRBUSDT,80,long,92.54,90.982,-8.54,38.84
