
RLCUSDT,13,long,2.85,2.796,21.24,118.0
FRONTUSDT,21,short,1.14,1.161,-20.25,92.04
WLDUSDT,26,long,5.83,5.712,19.55,108.61
ENAUSDT,41,short,0.82,0.84,23.07,128.16
WLDUSDT,47,long,5.91,5.79,-21.99,99.96
ENAUSDT,50,long,0.84,0.823,21.23,117.95
WLDUSDT,53,long,5.82,5.7,25.05,139.18
FRONTUSDT,71,short,1.15,1.172,-23.88,108.56
FRONTUSDT,78,long,1.17,1.15,-18.63,84.68
WLDUSDT,84,long,5.93,5.817,17.99,99.92
WLDUSDT,100,long,6.14,6.018,-17.15,77.94
FRONTUSDT,102,long,1.16,1.138,-13.37,60.79
PHBUSDT,109,long,2.23,2.188,-10.43,47.42
PHBUSDT,117,long,2.22,2.177,-8.14,36.99
