
RLCUSDT,13,long,2.85,2.796,15.96,114.0
PHBUSDT,16,long,2.02,1.988,18.19,129.96
WLDUSDC,26,long,5.82,5.712,20.74,148.15
TRBUSDT,38,long,92.4,90.755,23.64,168.89
WLDUSDC,47,long,5.9,5.79,-28.98,131.73
RLCUSDT,52,long,2.87,2.815,21.02,150.17
PHBUSDT,65,short,2.1,2.142,-25.77,117.13
FRONTUSDT,71,short,1.15,1.172,-20.1,91.36
TRBUSDT,80,long,92.63,90.982,-15.68,71.26
RLCUSDT,98,short,2.92,2.971,-12.23,55.58
TRBUSDT,107,short,90.14,91.78,8.87,63.36
WLDUSDC,124,short,6.24,6.35,-10.87,49.42
TRBUSDT,128,short,90.68,92.33,-8.48,38.55
