
WLDUSDT,13,long,5.78,5.7,6.36,106.0
PHBUSDT,18,long,2.12,2.087,-18.19,82.68
TRBUSDT,23,long,92.12,90.841,5.26,87.64
FRONTUSDT,31,short,1.16,1.172,-15.04,68.36
FRONTUSDT,38,long,1.17,1.15,4.35,72.46
WLDUSDC,44,long,5.9,5.819,4.61,76.81
ENAUSDC,47,long,0.9,0.882,4.89,81.42
RLCUSDT,58,short,2.93,2.971,5.18,86.31
PHBUSDT,63,long,2.24,2.209,-14.81,67.32
TRBUSDT,67,short,90.51,91.78,4.28,71.36
PHBUSDT,77,long,2.21,2.177,-12.25,55.66
PHBUSDT,85,long,2.15,2.123,-9.55,43.41
TRBUSDT,88,short,91.05,92.33,-7.45,33.86
