
WLDUSDT,12,long,5.7,5.56,21.24,118.0
PHBUSDT,27,long,2.03,1.98,25.06,139.24
WLDUSDT,37,long,5.83,5.689,29.57,164.3
TRBUSDT,49,long,92.58,90.389,34.9,193.87
LPTUSDT,51,long,15.53,15.159,-40.71,135.71
WLDUSDT,58,long,5.91,5.767,-28.5,95.0
WLDUSDT,64,long,5.82,5.677,20.18,112.1
FRONTUSDT,82,short,1.15,1.176,23.81,132.28
WLDUSDT,95,long,5.93,5.794,28.1,156.09
RLCUSDT,109,short,2.91,2.983,-32.78,109.26
TRBUSDT,118,short,89.96,92.145,23.21,128.93
WLDUSDT,134,short,6.22,6.369,-27.07,90.25
PHBUSDT,136,long,2.17,2.115,-18.95,63.18
