
WLDUSDT,12,long,5.69,5.599,18.56,116.0
LPTUSDT,26,long,15.23,14.985,21.53,134.56
LPTUSDT,45,long,15.42,15.181,-18.08,113.03
TRBUSDT,49,long,92.49,91.03,20.98,131.11
LPTUSDT,51,long,15.51,15.266,-17.62,110.13
WLDUSDT,58,long,5.9,5.807,-14.8,92.51
LPTUSDT,60,long,15.41,15.163,-12.43,77.71
WLDUSDT,64,long,5.81,5.717,14.42,90.14
FRONTUSDT,82,short,1.15,1.168,-12.12,75.72
FRONTUSDT,89,long,1.17,1.154,-10.18,63.6
TRBUSDT,91,long,92.72,91.257,-8.55,53.42
RLCUSDT,109,short,2.92,2.962,-7.18,44.87
WLDUSDT,111,long,6.13,6.036,-6.03,37.69
