
WLDUSDT,12,long,5.67,5.599,8.64,108.0
RLCUSDT,24,long,2.84,2.804,9.33,116.64
PHBUSDT,27,long,2.02,1.994,10.08,125.97
FRONTUSDT,34,long,1.16,1.15,-16.93,105.81
WLDUSDT,37,long,5.8,5.729,-14.22,88.88
TRBUSDT,41,long,91.53,90.444,7.68,95.99
LPTUSDT,51,long,15.45,15.266,-12.9,80.63
WLDUSDT,58,long,5.88,5.807,-10.84,67.73
LPTUSDT,60,long,15.35,15.163,-9.1,56.89
WLDUSDT,64,long,5.79,5.717,4.92,61.44
PHBUSDT,69,long,2.12,2.093,-8.26,51.61
TRBUSDT,74,long,92.22,91.116,4.46,55.74
FRONTUSDT,82,short,1.15,1.168,-7.49,46.82
FRONTUSDT,89,long,1.17,1.154,4.05,50.57
TRBUSDT,91,long,92.36,91.257,-6.8,42.48
RLCUSDT,109,short,2.93,2.962,-5.71,35.68
