
WLDUSDT,12,long,5.68,5.599,15.96,114.0
PHBUSDT,27,long,2.02,1.994,18.19,129.96
WLDUSDT,37,long,5.82,5.729,-17.47,109.17
TRBUSDT,41,long,91.81,90.444,17.42,124.45
RLCUSDT,50,short,2.84,2.888,19.86,141.87
WLDUSDT,58,long,5.9,5.807,-19.07,119.17
LPTUSDT,60,long,15.39,15.163,-16.02,100.1
WLDUSDT,64,long,5.8,5.717,15.98,114.11
TRBUSDT,74,long,92.49,91.116,-15.34,95.85
RLCUSDT,109,short,2.92,2.962,-12.88,80.51
WLDUSDC,111,long,6.13,6.039,-10.82,67.63
LPTUSDT,113,short,15.16,15.391,-9.09,56.81
LPTUSDT,116,long,15.59,15.363,9.07,64.76
PHBUSDT,120,long,2.23,2.195,-8.7,54.4
TRBUSDT,125,long,91.51,90.152,-7.31,45.7
WLDUSDC,135,short,6.24,6.331,-6.14,38.39
