
WLDUSDT,12,long,5.66,5.577,4.16,104.0
RLCUSDT,24,long,2.83,2.793,4.33,108.16
PHBUSDT,27,long,2.01,1.986,4.5,112.49
FRONTUSDT,32,short,1.15,1.162,-20.52,85.49
TRBUSDT,49,long,91.94,90.664,3.56,88.91
LPTUSDT,51,long,15.42,15.205,-16.22,67.57
WLDUSDT,58,long,5.87,5.784,-12.32,51.35
WLDUSDT,64,long,5.77,5.694,2.14,53.4
FRONTUSDT,67,long,1.16,1.145,2.22,55.54
PHBUSDT,69,long,2.11,2.085,2.31,57.76
FRONTUSDT,72,short,1.15,1.167,-10.54,43.9
FRONTUSDT,82,short,1.16,1.173,1.83,45.66
WLDUSDT,95,long,5.89,5.811,1.9,47.49
RLCUSDT,109,short,2.93,2.974,1.98,49.39
PHBUSDT,114,long,2.24,2.207,-9.01,37.54
