
WLDUSDT,12,long,5.66,5.594,4.16,104.0
RLCUSDT,24,long,2.83,2.801,4.33,108.16
FRONTUSDT,32,short,1.15,1.159,-15.96,88.69
WLDUSDT,37,long,5.79,5.724,3.69,92.24
WLDUSDT,58,long,5.87,5.802,-13.62,75.64
WLDUSDT,64,long,5.77,5.711,3.15,78.67
FRONTUSDT,67,long,1.16,1.149,3.27,81.82
FRONTUSDT,72,short,1.15,1.164,-12.08,67.09
FRONTUSDT,82,short,1.16,1.169,-9.9,55.01
FRONTUSDT,89,long,1.16,1.152,2.29,57.21
FRONTUSDT,97,long,1.16,1.144,2.38,59.5
WLDUSDT,111,long,6.1,6.03,-8.78,48.79
FRONTUSDT,113,long,1.15,1.14,2.03,50.74
PHBUSDT,120,long,2.22,2.192,-7.49,41.61
WLDUSDT,129,short,6.24,6.314,-6.14,34.12
