
WLDUSDT,12,long,5.66,5.605,4.16,104.0
RLCUSDT,24,long,2.83,2.807,4.33,108.16
LPTUSDT,26,long,15.14,15.0,4.5,112.49
WLDUSDT,37,long,5.79,5.735,-13.54,96.74
TRBUSDT,41,long,91.35,90.534,4.02,100.61
LPTUSDT,51,long,15.42,15.282,-12.11,86.52
WLDUSDT,58,long,5.87,5.813,-10.42,74.41
LPTUSDT,60,long,15.32,15.178,-8.96,63.99
RLCUSDT,63,long,2.85,2.826,2.66,66.55
TRBUSDT,74,long,92.03,91.208,2.77,69.21
FRONTUSDT,82,short,1.16,1.167,-8.33,59.52
FRONTUSDT,89,long,1.16,1.155,2.48,61.9
TRBUSDT,91,long,92.18,91.349,-7.45,53.23
RLCUSDT,109,short,2.93,2.959,-6.41,45.78
WLDUSDT,111,long,6.1,6.043,-5.51,39.37
