
WLDUSDT,12,long,5.67,5.571,8.64,108.0
RLCUSDT,24,long,2.84,2.79,9.33,116.64
PHBUSDT,27,long,2.02,1.984,10.08,125.97
WLDUSDT,37,long,5.8,5.701,10.88,136.05
RLCUSDT,42,long,2.87,2.819,11.75,146.93
TRBUSDT,49,long,92.13,90.572,12.69,158.68
LPTUSDT,51,long,15.45,15.19,-30.53,117.42
WLDUSDT,58,long,5.88,5.778,-22.59,86.89
LPTUSDT,60,long,15.35,15.087,-16.72,64.3
TRBUSDT,82,long,92.24,90.687,5.56,69.44
TRBUSDT,91,long,92.36,90.799,-13.36,51.39
RLCUSDT,109,short,2.93,2.977,4.44,55.5
PHBUSDT,114,long,2.24,2.205,-10.68,41.07
LPTUSDT,116,long,15.55,15.286,3.55,44.36
PHBUSDT,120,long,2.22,2.184,-8.54,32.83
