
WLDUSDT,12,long,5.67,5.594,8.64,108.0
RLCUSDT,24,long,2.84,2.801,9.33,116.64
PHBUSDT,27,long,2.02,1.992,10.08,125.97
FRONTUSDT,32,short,1.14,1.159,-18.59,103.3
WLDUSDT,37,long,5.8,5.724,8.92,111.56
RLCUSDT,42,long,2.87,2.83,9.64,120.48
TRBUSDT,49,long,92.13,90.938,10.41,130.12
LPTUSDT,51,long,15.45,15.251,-19.21,106.7
WLDUSDT,58,long,5.88,5.802,-15.75,87.49
LPTUSDT,60,long,15.35,15.148,-12.91,71.74
WLDUSDT,64,long,5.79,5.711,6.2,77.48
PHBUSDT,69,long,2.12,2.091,-11.44,63.53
TRBUSDT,74,long,92.22,91.025,5.49,68.61
TRBUSDT,82,long,92.24,91.053,5.93,74.1
TRBUSDT,91,long,92.36,91.166,-10.94,60.76
RLCUSDT,109,short,2.93,2.965,5.25,65.62
PHBUSDT,114,long,2.24,2.214,-9.69,53.81
LPTUSDT,116,long,15.55,15.347,4.65,58.11
TRBUSDT,118,short,90.42,91.598,5.02,62.76
PHBUSDT,128,long,2.21,2.182,-9.26,51.46
WLDUSDC,135,short,6.26,6.338,-7.6,42.2
TRBUSDT,139,short,90.96,92.147,-6.23,34.6
