
WLDUSDT,12,long,5.7,5.605,21.24,118.0
LPTUSDT,26,long,15.24,15.0,25.06,139.24
LPTUSDT,45,long,15.44,15.196,-16.77,119.75
TRBUSDT,49,long,92.58,91.121,25.44,141.31
LPTUSDT,51,long,15.53,15.282,-17.01,121.53
WLDUSDT,58,long,5.91,5.813,-14.63,104.52
LPTUSDT,60,long,15.42,15.178,-12.58,89.89
RLCUSDT,63,long,2.87,2.826,19.09,106.07
FRONTUSDT,82,short,1.15,1.167,-12.77,91.22
FRONTUSDT,89,long,1.17,1.155,-10.98,78.45
TRBUSDT,91,long,92.82,91.349,-9.45,67.47
RLCUSDT,109,short,2.91,2.959,-8.12,58.02
WLDUSDT,111,long,6.14,6.043,-6.99,49.9
FRONTUSDT,113,long,1.16,1.142,-6.01,42.91
PHBUSDT,120,long,2.23,2.197,-5.17,36.9
