,open_time,open,high,low,close,VOLUME,close_time
0,1708776000000,30.48,30.8,30.27,30.44,90678.02,1708790399999
1,1708790400000,30.44,30.83,30.18,30.44,92507.299,1708804799999
2,1708804800000,30.45,30.75,30.26,30.51,52964.35,1708819199999
3,1708819200000,30.51,30.65,30.04,30.22,57413.564,1708833599999
4,1708833600000,30.22,30.31,29.87,30.02,52930.28,1708847999999
5,1708848000000,30.02,30.34,29.77,30.24,47365.796,1708862399999
6,1708862400000,30.24,30.38,29.95,30.02,53688.622,1708876799999
7,1708876800000,30.02,30.27,29.79,30.13,48757.504,1708891199999
8,1708891200000,30.14,31.11,30.12,31.02,98113.62,1708905599999
9,1708905600000,31.03,31.4,30.74,30.92,85566.724,1708919999999
10,1708920000000,30.92,31.16,30.64,30.66,58983.85,1708934399999
11,1708934400000,30.67,30.81,29.96,30.47,95290.107,1708948799999
12,1708948800000,30.46,31.29,30.24,31.21,91366.2,1708963199999
13,1708963200000,31.2,31.81,30.97,31.76,123440.315,1708977599999
14,1708977600000,31.75,31.98,31.46,31.82,73257.975,1708991999999
15,1708992000000,31.82,32.56,31.61,32.17,111704.859,1709006399999
16,1709006400000,32.18,32.43,31.64,31.98,100426.877,1709020799999
17,1709020800000,31.98,32.27,31.85,31.98,54964.747,1709035199999
18,1709035200000,31.98,32.27,31.66,31.82,119695.228,1709049599999
19,1709049600000,31.81,32.39,31.4,32.27,101701.898,1709063999999
20,1709064000000,32.27,32.41,31.97,32.11,40226.761,1709078399999
21,1709078400000,32.12,32.42,31.85,31.89,49507.448,1709092799999
22,1709092800000,31.88,32.33,31.85,32.28,53479.632,1709107199999
23,1709107200000,32.29,32.81,31.7,32.14,132210.323,1709121599999
24,1709121600000,32.14,32.66,32.11,32.22,98990.62,1709135999999
25,1709136000000,32.22,33.1,27.69,30.49,429466.527,1709150399999
26,1709150400000,30.49,31.3,30.18,31.24,113568.331,1709164799999
27,1709164800000,31.25,31.88,30.99,31.85,73892.161,1709179199999
28,1709179200000,31.86,33.49,31.76,33.17,186840.934,1709193599999
29,1709193600000,33.16,33.63,32.91,33.23,104883.504,1709207999999
30,1709208000000,33.23,33.89,32.79,33.62,118357.516,1709222399999
31,1709222400000,33.62,33.69,32.08,32.78,166343.611,1709236799999
32,1709236800000,32.77,32.9,31.1,32.03,123881.204,1709251199999
33,1709251200000,32.03,32.79,32.03,32.48,65697.134,1709265599999
34,1709265600000,32.49,33.08,32.43,32.98,73125.272,1709279999999
35,1709280000000,32.98,33.38,32.73,33.24,91678.376,1709294399999
36,1709294400000,33.25,33.4,32.59,32.75,81758.204,1709308799999
37,1709308800000,32.75,33.58,32.69,33.57,73982.188,1709323199999
38,1709323200000,33.57,34.29,33.44,34.0,127127.449,1709337599999
39,1709337600000,34.01,35.72,33.85,35.67,230094.42,1709351999999
40,1709352000000,35.68,35.95,34.73,35.31,198504.332,1709366399999
41,1709366400000,35.31,35.8,34.78,35.64,107923.752,1709380799999
42,1709380800000,35.63,36.38,35.38,35.8,138780.137,1709395199999
43,1709395200000,35.79,36.82,35.74,36.76,119547.993,1709409599999
44,1709409600000,36.76,40.99,36.67,39.92,359340.41,1709423999999
45,1709424000000,39.91,40.24,37.61,38.36,242856.863,1709438399999
46,1709438400000,38.35,38.82,33.74,37.0,246258.133,1709452799999
47,1709452800000,37.0,37.79,36.62,37.46,139455.99,1709467199999
48,1709467200000,37.46,37.9,37.29,37.75,97999.222,1709481599999
49,1709481600000,37.74,38.49,37.68,38.26,102898.931,1709495999999
50,1709496000000,38.27,38.5,37.79,38.07,69797.922,1709510399999
51,1709510400000,38.07,38.6,36.68,38.02,143713.338,1709524799999
52,1709524800000,38.01,39.51,37.87,39.3,103128.476,1709539199999
53,1709539200000,39.31,39.75,38.38,39.35,146330.264,1709553599999
54,1709553600000,39.35,40.23,38.91,39.75,196617.182,1709567999999
55,1709568000000,39.75,39.87,37.45,39.05,187450.25,1709582399999
56,1709582400000,39.05,39.84,38.7,39.31,110772.41,1709596799999
57,1709596800000,39.31,39.83,38.72,39.41,105281.641,1709611199999
58,1709611200000,39.4,40.48,38.6,40.13,213212.113,1709625599999
59,1709625600000,40.13,41.41,39.62,39.99,173559.244,1709639999999
60,1709640000000,39.99,40.93,39.28,40.0,174077.82,1709654399999
61,1709654400000,39.98,40.37,30.92,33.84,402865.48,1709668799999
62,1709668800000,33.88,35.74,33.41,35.47,266626.14,1709683199999
63,1709683200000,35.46,36.05,34.74,35.58,131939.139,1709697599999
64,1709697600000,35.59,37.82,35.53,37.75,137903.684,1709711999999
65,1709712000000,37.74,38.51,37.54,38.08,131138.231,1709726399999
66,1709726400000,38.07,38.17,36.59,37.65,157312.313,1709740799999
67,1709740800000,37.65,38.72,37.44,38.29,123027.38,1709755199999
68,1709755200000,38.29,39.04,37.97,38.72,86384.224,1709769599999
69,1709769600000,38.73,39.33,38.09,38.67,113151.244,1709783999999
70,1709784000000,38.69,39.23,38.04,39.11,98982.918,1709798399999
71,1709798400000,39.1,39.89,38.61,39.35,153012.957,1709812799999
72,1709812800000,39.35,39.51,38.28,38.81,102309.811,1709827199999
73,1709827200000,38.81,39.48,38.46,39.39,101702.338,1709841599999
74,1709841600000,39.39,39.85,39.16,39.23,84826.302,1709855999999
75,1709856000000,39.23,39.79,38.56,39.33,101968.547,1709870399999
76,1709870400000,39.33,39.41,38.95,39.09,57033.341,1709884799999
77,1709884800000,39.09,39.48,38.93,39.29,54597.94,1709899199999
78,1709899200000,39.29,40.05,38.05,38.42,166039.455,1709913599999
79,1709913600000,38.41,39.27,37.35,39.27,136462.088,1709927999999
80,1709928000000,39.27,41.0,39.26,40.55,137617.029,1709942399999
81,1709942400000,40.56,41.17,40.16,40.38,81637.715,1709956799999
82,1709956800000,40.37,40.57,40.03,40.29,74145.656,1709971199999
83,1709971200000,40.27,40.66,39.71,40.26,89270.376,1709985599999
84,1709985600000,40.25,40.73,40.06,40.53,58801.815,1709999999999
85,1710000000000,40.52,40.76,40.09,40.35,87842.398,1710014399999
86,1710014400000,40.35,40.8,40.1,40.44,63984.674,1710028799999
87,1710028800000,40.43,40.97,40.06,40.25,70087.297,1710043199999
88,1710043200000,40.25,41.02,39.85,40.71,95751.962,1710057599999
89,1710057600000,40.71,41.51,40.44,40.71,129213.448,1710071999999
90,1710072000000,40.71,41.16,39.09,39.76,125114.981,1710086399999
91,1710086400000,39.76,40.63,39.74,40.53,112380.671,1710100799999
92,1710100800000,40.52,40.9,39.23,40.39,99585.449,1710115199999
93,1710115200000,40.39,40.43,37.8,39.63,138786.649,1710129599999
94,1710129600000,39.63,41.18,39.29,40.33,137534.327,1710143999999
95,1710144000000,40.34,41.76,40.32,41.44,159263.319,1710158399999
96,1710158400000,41.44,42.86,41.07,42.37,187235.085,1710172799999
97,1710172800000,42.38,44.26,42.09,43.29,260463.665,1710187199999
98,1710187200000,43.3,43.69,43.12,43.19,100952.203,1710201599999
99,1710201600000,43.2,44.0,43.02,43.08,92884.874,1710215999999
100,1710216000000,43.09,43.79,42.05,42.49,91412.86,1710230399999
101,1710230400000,42.48,42.68,41.27,42.25,97256.574,1710244799999
102,1710244800000,42.26,43.07,41.42,42.28,175441.013,1710259199999
103,1710259200000,42.27,42.54,39.63,42.46,226104.82,1710273599999
104,1710273600000,42.46,42.62,41.88,42.61,57701.183,1710287999999
105,1710288000000,42.61,42.99,42.21,42.75,67230.479,1710302399999
106,1710302400000,42.75,43.5,42.56,43.14,75978.885,1710316799999
107,1710316800000,43.14,44.21,43.1,43.94,97595.819,1710331199999
108,1710331200000,43.94,44.02,42.0,42.3,145338.339,1710345599999
109,1710345600000,42.31,42.85,42.16,42.4,91231.568,1710359999999
110,1710360000000,42.39,43.0,41.96,42.98,103127.503,1710374399999
111,1710374400000,42.98,43.0,42.12,42.66,72249.669,1710388799999
112,1710388800000,42.66,42.7,41.4,41.66,91001.662,1710403199999
113,1710403200000,41.65,42.51,41.03,41.7,103971.585,1710417599999
114,1710417600000,41.69,41.81,39.68,40.01,180841.244,1710431999999
115,1710432000000,40.02,40.82,38.63,39.59,149366.364,1710446399999
116,1710446400000,39.58,41.02,39.54,40.7,93722.848,1710460799999
117,1710460800000,40.7,41.38,36.89,38.76,197412.175,1710475199999
118,1710475200000,38.76,39.1,37.71,38.91,117567.282,1710489599999
119,1710489600000,38.91,39.0,35.57,37.41,219788.36,1710503999999
120,1710504000000,37.4,38.29,37.19,37.81,118966.138,1710518399999
121,1710518400000,37.81,39.42,37.4,38.18,139205.49,1710532799999
122,1710532800000,38.19,39.02,37.29,38.95,98989.353,1710547199999
123,1710547200000,38.96,39.31,38.76,39.09,62957.186,1710561599999
124,1710561600000,39.09,39.37,38.45,39.32,61847.88,1710575999999
125,1710576000000,39.33,39.52,38.35,38.83,67188.527,1710590399999
126,1710590400000,38.84,38.9,37.15,38.16,104076.979,1710604799999
127,1710604800000,38.16,38.18,35.46,36.15,149784.627,1710619199999
128,1710619200000,36.13,36.6,35.3,36.13,115406.02,1710633599999
129,1710633600000,36.13,36.86,35.5,36.83,75394.495,1710647999999
130,1710648000000,36.83,36.88,34.14,35.23,104000.957,1710662399999
131,1710662400000,35.21,37.05,35.07,36.57,87111.865,1710676799999
132,1710676800000,36.58,37.36,35.78,37.24,89681.61,1710691199999
133,1710691200000,37.23,37.57,36.92,37.55,68651.078,1710705599999
134,1710705600000,37.55,37.76,36.99,37.2,70095.969,1710719999999
135,1710720000000,37.2,37.24,35.78,36.91,73978.13,1710734399999
136,1710734400000,36.91,37.49,36.55,36.87,48142.485,1710748799999
137,1710748800000,36.88,36.89,35.93,36.6,67643.179,1710763199999
138,1710763200000,36.6,36.79,34.86,35.35,107766.418,1710777599999
139,1710777600000,35.34,35.77,34.56,34.81,82123.927,1710791999999
140,1710792000000,34.83,35.77,34.82,35.49,49716.625,1710806399999
141,1710806400000,35.49,35.84,33.12,34.01,162182.616,1710820799999
142,1710820800000,34.01,34.27,31.65,33.11,150771.042,1710835199999
143,1710835200000,33.11,33.11,31.52,32.88,180085.437,1710849599999
144,1710849600000,32.87,33.87,32.45,33.85,108901.716,1710863999999
145,1710864000000,33.86,34.46,33.59,34.06,117381.658,1710878399999
146,1710878400000,34.07,34.2,31.83,32.72,149468.531,1710892799999
147,1710892800000,32.72,33.76,32.59,32.78,100130.085,1710907199999
148,1710907200000,32.79,33.99,31.57,33.82,113413.45,1710921599999
149,1710921600000,33.81,34.3,33.41,34.16,70475.961,1710935999999
150,1710936000000,34.15,34.48,33.28,33.46,91807.632,1710950399999
151,1710950400000,33.45,35.52,32.19,35.39,146275.365,1710964799999
152,1710964800000,35.39,36.28,35.2,35.8,121425.31,1710979199999
153,1710979200000,35.8,36.36,35.55,35.86,81733.733,1710993599999
154,1710993600000,35.87,36.07,34.91,35.64,68462.952,1711007999999
155,1711008000000,35.63,36.14,35.62,35.93,63084.671,1711022399999
156,1711022400000,35.93,36.17,35.48,35.8,74211.86,1711036799999
157,1711036800000,35.8,36.35,34.81,35.64,100832.764,1711051199999
158,1711051200000,35.62,36.25,35.18,35.79,97720.342,1711065599999
159,1711065600000,35.78,36.45,35.42,36.38,82298.301,1711079999999
160,1711080000000,36.38,36.81,36.18,36.53,51207.289,1711094399999
161,1711094400000,36.52,36.66,35.18,35.32,65064.087,1711108799999
162,1711108800000,35.32,35.72,34.27,35.2,129263.839,1711123199999
163,1711123200000,35.21,35.31,34.59,34.93,96130.88,1711137599999
164,1711137600000,34.93,35.13,34.04,35.13,76953.789,1711151999999
165,1711152000000,35.13,35.54,34.58,34.95,46520.559,1711166399999
166,1711166400000,34.94,35.67,34.87,35.52,34605.096,1711180799999
167,1711180800000,35.53,35.78,35.27,35.61,39581.828,1711195199999
168,1711195200000,35.61,36.24,35.47,36.19,60968.765,1711209599999
169,1711209600000,36.19,36.43,36.01,36.1,59564.006,1711223999999
170,1711224000000,36.1,36.36,35.65,35.73,49682.582,1711238399999
171,1711238400000,35.73,36.49,35.66,35.71,47022.802,1711252799999
172,1711252800000,35.71,36.04,35.44,35.89,41922.714,1711267199999
173,1711267200000,35.89,36.32,35.85,36.23,30177.454,1711281599999
174,1711281600000,36.23,36.7,36.16,36.56,41169.94,1711295999999
175,1711296000000,36.57,36.86,35.84,36.73,61978.009,1711310399999
176,1711310400000,36.73,37.46,36.67,37.07,38582.081,1711324799999
177,1711324800000,37.08,37.26,36.77,37.19,35198.692,1711339199999
178,1711339200000,37.19,37.45,36.69,36.78,38826.255,1711353599999
179,1711353600000,36.77,37.02,36.74,36.86,4380.994,1711367999999
