
WLDUSDT,18,long,5.8,5.701,8.64,108.0
RLCUSDT,23,long,2.87,2.819,9.33,116.64
TRBUSDT,30,long,92.13,90.572,10.08,125.97
ENAUSDC,33,short,0.83,0.84,10.88,136.05
WLDUSDT,39,long,5.88,5.778,-26.18,100.68
RLCUSDT,44,long,2.86,2.809,8.7,108.73
TRBUSDT,55,long,92.22,90.658,9.39,117.43
TRBUSDT,63,long,92.24,90.687,10.15,126.82
TRBUSDT,72,long,92.36,90.799,-24.4,93.85
RLCUSDT,90,short,2.93,2.977,8.11,101.36
PHBUSDT,95,long,2.24,2.205,-19.5,75.01
PHBUSDT,101,long,2.22,2.184,-14.43,55.51
TRBUSDT,106,long,91.24,89.699,4.8,59.95
PHBUSDT,117,long,2.15,2.119,-11.53,44.36
TRBUSDT,120,short,90.96,92.513,-8.54,32.83
