
FRONTUSDT,13,short,1.14,1.166,-21.0,70.0
TRBUSDT,30,long,92.58,90.389,14.87,82.6
ENAUSDC,33,short,0.82,0.842,17.54,97.47
WLDUSDT,39,long,5.91,5.767,-20.47,68.23
ENAUSDT,42,long,0.84,0.82,14.49,80.51
WLDUSDT,45,long,5.82,5.677,17.1,95.0
FRONTUSDT,63,short,1.15,1.176,20.18,112.1
WLDUSDT,76,long,5.93,5.794,23.81,132.28
ENAUSDC,79,long,0.9,0.879,28.1,156.09
RLCUSDT,90,short,2.91,2.983,-32.78,109.26
TRBUSDT,99,short,89.96,92.145,23.21,128.93
WLDUSDT,115,short,6.22,6.369,-27.07,90.25
PHBUSDT,117,long,2.17,2.115,-18.95,63.18
RLCUSDT,122,long,3.15,3.076,-13.27,44.23
PHBUSDT,130,long,2.13,2.08,9.39,52.19
