
FRONTUSDT,13,short,1.15,1.164,-19.24,74.0
TRBUSDT,30,long,91.85,90.572,1.51,75.48
ENAUSDT,33,short,0.83,0.841,1.54,76.99
WLDUSDT,39,long,5.86,5.778,-14.81,56.97
ENAUSDT,42,long,0.83,0.822,1.16,58.11
WLDUSDT,45,long,5.77,5.688,1.19,59.27
FRONTUSDT,48,long,1.16,1.144,1.21,60.46
PHBUSDT,50,long,2.11,2.083,1.23,61.67
FRONTUSDT,53,short,1.15,1.168,-11.87,45.64
FRONTUSDT,63,short,1.16,1.174,0.93,46.55
WLDUSDT,76,long,5.89,5.805,0.95,47.48
ENAUSDC,79,long,0.89,0.88,0.97,48.43
RLCUSDT,90,short,2.94,2.977,0.99,49.4
FRONTUSDT,94,long,1.15,1.136,1.01,50.39
TRBUSDT,99,short,90.69,91.963,1.03,51.4
PHBUSDT,109,long,2.2,2.173,-9.89,38.04
