
WLDUSDT,18,long,5.82,5.706,18.56,116.0
TRBUSDT,30,long,92.49,90.664,21.53,134.56
ENAUSDC,33,short,0.82,0.839,24.97,156.09
WLDUSDT,39,long,5.9,5.784,-28.47,118.63
RLCUSDT,44,long,2.87,2.812,22.02,137.61
FRONTUSDT,63,short,1.15,1.173,25.54,159.63
TRBUSDT,72,long,92.72,90.891,-29.12,121.32
RLCUSDT,90,short,2.92,2.974,-22.13,92.2
PHBUSDT,101,long,2.23,2.186,-16.82,70.07
TRBUSDT,106,long,91.6,89.79,13.0,81.28
PHBUSDT,117,long,2.16,2.121,-14.82,61.77
TRBUSDT,120,short,90.59,92.421,-11.27,46.95
RLCUSDT,128,long,3.11,3.05,8.71,54.46
