
FRONTUSDT,13,short,1.15,1.162,-18.24,76.0
TRBUSDT,30,long,91.94,90.664,3.16,79.04
ENAUSDT,33,short,0.83,0.84,3.29,82.2
WLDUSDT,39,long,5.87,5.784,-14.99,62.47
ENAUSDT,42,long,0.83,0.823,2.6,64.97
WLDUSDT,45,long,5.77,5.694,2.7,67.57
FRONTUSDT,48,long,1.16,1.145,2.81,70.27
PHBUSDT,50,long,2.11,2.085,2.92,73.08
FRONTUSDT,53,short,1.15,1.167,-13.33,55.54
FRONTUSDT,63,short,1.16,1.173,2.31,57.76
WLDUSDT,76,long,5.89,5.811,2.4,60.07
ENAUSDC,79,long,0.89,0.881,2.5,62.47
RLCUSDT,90,short,2.93,2.974,2.6,64.97
PHBUSDT,95,long,2.24,2.207,-11.85,49.38
TRBUSDT,99,short,90.6,91.871,2.05,51.36
PHBUSDT,109,long,2.21,2.175,-9.37,39.03
