,open_time,open,high,low,close,VOLUME,close_time
0,1714941720000,90.692,90.803,90.635,90.726,2860.3,1714941779999
1,1714941780000,90.732,90.828,90.714,90.807,1948.1,1714941839999
2,1714941840000,90.807,90.81,90.594,90.65,4353.8,1714941899999
3,1714941900000,90.65,90.798,90.564,90.76,3118.5,1714941959999
4,1714941960000,90.754,90.9,90.674,90.884,2502.7,1714942019999
5,1714942020000,90.886,91.245,90.86,91.158,12067.3,1714942079999
6,1714942080000,91.164,91.227,91.047,91.15,5952.5,1714942139999
7,1714942140000,91.162,91.32,90.912,91.033,9921.0,1714942199999
8,1714942200000,91.04,91.228,91.034,91.214,4396.7,1714942259999
9,1714942260000,91.205,91.49,91.129,91.322,7548.7,1714942319999
10,1714942320000,91.323,91.393,91.206,91.275,4036.5,1714942379999
11,1714942380000,91.283,91.293,91.07,91.159,4454.8,1714942439999
12,1714942440000,91.156,91.161,90.874,90.923,5285.2,1714942499999
13,1714942500000,90.936,90.999,90.758,90.947,4614.1,1714942559999
14,1714942560000,90.939,91.203,90.932,91.172,4158.6,1714942619999
15,1714942620000,91.171,91.184,91.015,91.041,2259.8,1714942679999
16,1714942680000,91.04,91.098,90.938,90.989,2610.0,1714942739999
17,1714942740000,90.988,91.02,90.876,90.945,2907.6,1714942799999
18,1714942800000,90.944,91.088,90.869,90.972,3917.9,1714942859999
19,1714942860000,90.971,91.157,90.892,90.911,4266.2,1714942919999
20,1714942920000,90.907,90.927,90.339,90.498,16162.9,1714942979999
21,1714942980000,90.495,90.498,90.22,90.308,7921.3,1714943039999
22,1714943040000,90.303,90.44,90.254,90.281,6341.1,1714943099999
23,1714943100000,90.283,90.406,90.25,90.378,5277.2,1714943159999
24,1714943160000,90.37,90.614,90.365,90.612,4044.3,1714943219999
25,1714943220000,90.613,90.632,90.415,90.466,4868.8,1714943279999
26,1714943280000,90.466,90.467,90.382,90.385,3258.1,1714943339999
27,1714943340000,90.386,90.388,90.102,90.147,7247.5,1714943399999
28,1714943400000,90.15,90.483,90.12,90.448,4226.7,1714943459999
29,1714943460000,90.452,90.48,90.183,90.248,4012.9,1714943519999
30,1714943520000,90.24,90.334,90.074,90.094,5328.6,1714943579999
31,1714943580000,90.099,90.392,90.095,90.118,12117.1,1714943639999
